target,prediction
115.010765, 115.075905
314.301636, 320.513519
98.610245, 98.799850
93.758713, 93.232788
184.960449, 176.602066
103.879959, 105.733658
85.219749, 84.239716
98.073959, 98.340271
49.311718, 50.862255
150.533768, 145.148575
95.581215, 93.651840
102.148621, 100.701675
87.947388, 87.963448
231.678696, 228.777969
124.134644, 129.618576
49.332500, 49.829308
85.472733, 85.945862
92.072357, 92.003403
49.086052, 49.994129
568.687500, 360.409149
73.832687, 73.710419
97.513580, 95.764473
338.515015, 345.630432
48.389454, 48.115700
89.490265, 87.743141
88.730682, 88.354233
94.188354, 93.253433
47.657066, 48.641430
91.643578, 90.367989
69.176277, 69.087906
92.711746, 92.194138
200.506668, 199.951523
70.411568, 71.776352
108.051064, 107.819366
73.855232, 74.402954
49.409870, 50.272930
44.722748, 47.163845
329.666443, 332.897797
304.225159, 286.209564
99.042747, 99.304245
48.526649, 49.496410
92.634834, 91.574341
84.880028, 84.916290
109.597244, 110.760452
92.071167, 91.691742
44.667595, 46.593460
93.668640, 93.377327
119.812164, 119.290955
147.487762, 152.252121
48.527039, 49.967190
96.604149, 95.511757
46.427807, 47.767193
49.724758, 50.942368
93.912369, 93.817886
142.089859, 141.279114
96.560341, 96.147385
95.870903, 95.103287
212.685349, 217.499680
65.302979, 65.812408
118.304962, 122.343224
46.059975, 46.047009
27.806982, 27.894934
215.958267, 209.625473
91.977272, 88.178055
46.641029, 47.935379
93.932922, 93.657227
139.385437, 138.790451
95.426208, 94.807518
195.490417, 192.384735
70.089554, 70.891953
74.356682, 74.689400
48.937225, 50.426739
106.128044, 106.523026
69.021851, 68.261597
74.122147, 74.278648
87.952354, 88.446877
99.147621, 108.346649
80.858170, 79.999634
92.451324, 91.219604
49.740360, 52.499374
111.567680, 112.216736
88.473839, 88.906647
74.164459, 74.867569
70.063065, 70.785744
67.677719, 68.542610
164.191437, 174.632431
96.039528, 94.163315
111.573448, 111.561600
97.831070, 98.053070
44.340565, 44.990940
92.761528, 92.420227
44.088459, 44.235283
46.909660, 47.866932
97.917076, 97.751167
92.907341, 92.102226
181.607437, 185.351151
73.524986, 74.585258
210.404205, 205.125214
49.634560, 51.187172
146.713440, 143.695435
186.677444, 182.522202
71.951927, 72.962662
141.444061, 135.759537
430.224579, 314.221283
48.715923, 49.938030
178.279297, 166.269455
95.267982, 94.624374
160.222290, 88.642792
97.155418, 96.497162
47.298908, 48.440006
102.477127, 105.210030
219.088501, 218.553879
82.906448, 84.877335
68.530579, 68.439018
37.092762, 39.968166
92.131271, 92.080963
46.931713, 48.165962
49.809750, 98.911224
139.078644, 139.447922
48.557041, 49.307423
149.236725, 148.161301
74.305359, 74.592178
214.586563, 211.131882
95.437141, 95.424606
96.297104, 95.740898
97.665665, 97.449600
49.602013, 50.301739
72.981079, 73.326347
96.643463, 95.341118
97.095894, 96.523483
90.596863, 90.207291
72.531082, 73.748016
92.784805, 92.669922
97.142464, 97.091721
88.283638, 87.610626
96.980698, 94.935501
49.453320, 49.813427
92.694229, 91.348251
92.251640, 89.901848
45.831459, 46.661884
315.770081, 322.277039
97.514595, 96.792542
338.352203, 335.810822
173.053131, 159.665298
93.250496, 92.509377
93.822754, 93.028366
73.013062, 74.022812
169.141159, 165.924286
113.400818, 113.664116
141.742493, 135.468811
86.538544, 85.032288
69.325615, 71.003563
200.886948, 209.360291
71.847176, 72.481613
299.380402, 276.514130
74.011795, 74.108505
97.627655, 96.970024
73.620697, 74.220261
93.542198, 93.128052
143.461609, 144.157181
49.332851, 49.829456
157.392731, 158.521317
99.121605, 99.074005
96.048492, 95.945862
72.812157, 72.660530
99.121010, 99.349907
174.446777, 179.989670
72.898338, 73.371193
127.349655, 133.044540
90.557587, 89.942871
91.886467, 92.423920
90.868736, 143.236511
73.740723, 74.003342
139.900269, 135.859390
67.078484, 67.721481
73.670609, 73.366791
140.978775, 138.501144
73.256958, 73.461967
93.726555, 93.578156
339.452820, 338.987579
79.930084, 77.919220
47.656906, 48.641430
278.214264, 243.942581
228.997559, 224.693878
45.246662, 46.189705
238.711914, 243.803299
97.530235, 96.065079
211.597443, 273.922852
139.763580, 123.932999
49.424351, 50.981094
119.850716, 114.434189
93.596291, 92.574936
160.302536, 165.700623
87.455421, 87.327362
142.651276, 141.469467
37.505203, 40.297352
95.326965, 94.756500
577.620789, 359.720612
91.356552, 90.997955
95.215652, 94.311295
67.587189, 67.796097
179.551971, 188.560837
73.737991, 73.926712
313.655090, 288.176300
47.757290, 47.510239
106.275780, 108.559372
106.142097, 105.601921
140.130417, 141.940628
88.632057, 88.548203
48.333179, 49.879246
49.010929, 49.804157
96.140434, 95.585434
91.850449, 90.919312
84.934952, 84.544098
49.724880, 50.942036
90.563950, 89.939499
217.120621, 218.560638
96.863556, 96.907516
82.100006, 81.247040
72.796677, 73.993378
83.125160, 82.739655
74.062744, 74.384644
203.128357, 194.169525
97.146004, 96.539017
145.744690, 143.331894
376.618652, 308.471802
47.343498, 48.395161
303.948120, 280.647949
369.790680, 346.585388
183.686462, 190.509003
97.085114, 96.050819
172.177414, 175.604584
49.169273, 50.631943
91.039482, 89.149567
61.196659, 57.052670
97.465286, 97.208710
87.238167, 86.391052
88.887512, 88.646370
71.725136, 72.244720
96.556747, 95.517197
38.022617, 40.493393
73.601852, 74.570915
188.735199, 187.655624
201.663696, 210.144745
49.423683, 49.866261
97.713463, 97.371765
74.351067, 77.338234
93.652832, 92.633087
220.984283, 228.619858
74.318985, 75.292145
95.744835, 94.585754
94.550529, 94.440071
86.304039, 86.723175
69.455338, 70.855820
219.675476, 184.124115
187.501724, 188.146393
45.519867, 46.603916
99.390541, 98.556854
74.630333, 76.001801
96.187309, 94.895485
43.525585, 45.110058
98.783684, 98.079895
98.692207, 98.521820
146.000168, 147.965973
46.476566, 47.765102
49.360077, 50.151028
74.043381, 75.041595
98.656227, 98.271667
163.975601, 170.097076
182.097717, 158.622910
82.895638, 83.889389
93.843925, 93.571098
71.419350, 72.129974
87.163506, 86.703651
93.428612, 93.530685
65.410187, 66.905487
103.697533, 103.204979
89.324554, 89.873726
280.577026, 317.965790
289.919800, 264.414795
73.499344, 74.572983
94.783562, 91.167007
91.902321, 91.198456
74.138626, 75.360985
70.346840, 70.431458
167.565765, 171.863541
96.424904, 95.155472
361.766510, 315.292725
73.897186, 74.318512
91.710876, 90.193626
71.265640, 71.581245
49.299587, 50.407257
72.822075, 73.063217
74.970909, 67.235855
74.011818, 73.803482
25.484287, 26.408518
93.263527, 91.684982
102.708229, 102.616562
47.534832, 49.143070
68.483719, 67.998108
208.919586, 207.571854
147.342926, 145.849564
389.470581, 350.761505
47.217766, 48.417397
148.886505, 127.680832
95.332573, 94.691650
95.301086, 95.269417
42.911304, 44.401154
96.255836, 95.144363
98.058044, 97.228264
73.416466, 73.670761
74.346153, 75.134216
89.600357, 88.617195
92.432320, 92.472397
49.654961, 50.768559
73.001282, 73.290619
220.783295, 227.189331
71.937218, 72.290588
71.111542, 71.857407
98.225166, 97.919464
95.246742, 95.237152
163.071274, 162.249710
99.468750, 115.972290
194.422577, 190.870499
97.343002, 97.028870
222.236221, 225.380569
170.968353, 177.686844
89.292595, 89.183617
98.133858, 96.760971
93.255157, 93.116592
96.498077, 96.209366
98.646523, 97.430183
90.601952, 90.383743
40.913769, 43.033527
96.725410, 96.342865
165.560669, 163.461044
48.546547, 49.739849
86.583618, 86.626541
116.615685, 114.686005
82.319496, 82.469063
47.393990, 48.198315
73.246864, 73.288620
219.079971, 238.894623
95.271515, 93.955078
183.208359, 179.635925
107.804672, 111.490616
35.367546, 33.282001
85.338333, 85.452927
92.771202, 91.905365
49.003738, 49.946583
95.355537, 94.747261
96.014534, 95.891731
95.921112, 95.245789
230.519073, 231.750351
94.473930, 93.114937
90.974678, 91.402718
146.590134, 143.723557
237.816315, 236.638077
47.380188, 48.124832
89.158218, 87.468575
175.558151, 181.189697
223.850128, 224.175461
96.186722, 94.278633
334.745453, 336.271179
186.857086, 185.281509
287.347046, 264.807159
71.780846, 73.116119
93.147781, 93.328934
92.185677, 97.030548
92.391022, 91.584686
97.731537, 97.531586
64.476364, 65.633011
73.942810, 74.087051
182.532028, 176.994064
97.926743, 97.623444
48.481705, 48.772346
91.843384, 91.579681
143.893982, 142.855530
73.658852, 74.145210
16.563936, 18.922318
93.828987, 91.925362
92.117294, 91.354858
72.662949, 73.065048
98.678482, 98.328369
73.888313, 74.615540
180.010620, 175.615250
97.488342, 95.759453
94.830048, 95.204178
46.978012, 47.910740
94.404488, 93.051376
170.612076, 178.821747
88.554565, 88.328598
49.562767, 51.406521
99.386055, 98.776413
45.722847, 46.852818
93.886642, 92.945724
96.419624, 96.247253
99.167023, 99.329880
71.391197, 71.635040
234.017838, 240.452087
99.339981, 98.435310
37.913139, 38.344318
49.094730, 50.095097
87.731636, 87.829956
93.393127, 92.995880
47.852966, 48.923336
85.524780, 85.786743
96.871643, 96.696625
99.568954, 98.884102
142.786880, 141.866043
98.792374, 98.282211
91.048424, 91.269142
95.490395, 94.611534
80.217476, 79.978844
73.734863, 73.594925
62.859501, 62.765728
90.208900, 90.067719
94.079887, 93.142250
98.817970, 98.947388
96.112251, 94.084991
73.135429, 74.270370
90.511589, 90.409966
47.325569, 49.109631
46.526600, 47.704025
203.742874, 202.608932
211.773071, 213.262924
345.956604, 340.964478
55.535629, 53.501530
98.951828, 98.085907
96.763649, 96.303093
96.311256, 96.144615
69.713608, 71.034279
108.067879, 107.819267
94.689217, 94.049980
97.417412, 96.358978
84.655487, 84.890984
88.959885, 89.384949
94.554703, 92.861115
209.283585, 206.347519
97.469414, 101.267548
91.875618, 91.971634
139.869919, 137.618393
60.700302, 61.042210
95.446724, 95.398315
96.514420, 96.079453
74.335182, 74.571808
466.394073, 345.499939
47.956074, 49.635151
93.190193, 91.951744
110.177872, 111.516785
98.624008, 98.356491
355.684967, 364.857300
73.982605, 74.113808
89.456856, 88.848206
73.632271, 74.178337
92.904106, 92.189804
74.080238, 74.627670
64.259705, 64.401154
139.286606, 143.902542
92.629478, 91.880348
34.702255, 38.586678
72.744522, 73.092575
46.517937, 46.410172
91.218605, 89.762032
72.478050, 71.632454
74.237259, 75.111725
95.706360, 95.191139
47.657555, 48.641430
69.121841, 69.646393
49.149227, 50.100994
91.817894, 91.142899
92.206375, 88.098671
96.860001, 95.347137
45.047562, 46.199902
162.467377, 166.213425
73.679611, 73.694931
36.947247, 39.024494
82.027351, 82.000778
73.856216, 74.409897
47.123344, 48.580193
69.425858, 70.692383
91.259773, 90.730194
90.614983, 89.046570
93.705154, 93.341530
97.172096, 96.734100
92.386856, 92.005516
95.980164, 96.304588
144.959274, 116.174347
82.040085, 81.257477
89.568245, 89.306976
74.464661, 75.345634
366.527924, 323.291656
44.828003, 46.650646
145.052444, 143.777069
199.716660, 200.848969
98.225403, 97.765625
71.412819, 71.908165
90.657890, 89.797424
91.548035, 91.856018
92.890091, 93.060577
47.513737, 48.646236
83.992920, 86.938370
86.947334, 87.312668
82.715446, 82.745163
90.685722, 89.789612
94.388451, 93.731750
94.645470, 93.295471
73.221367, 73.412796
68.215599, 69.361359
96.135086, 95.951477
86.760048, 86.811363
286.689697, 283.378174
244.854874, 259.195679
40.271786, 41.402355
300.392883, 308.122772
95.683243, 95.600845
90.611366, 89.799248
93.051987, 92.603844
64.868706, 61.329315
96.661842, 95.217934
144.082596, 145.383560
98.303474, 97.675720
48.781223, 49.213253
74.056053, 74.989326
91.204651, 91.122131
89.141144, 88.858917
96.441849, 96.162132
148.738541, 149.983414
96.149773, 95.693810
89.688538, 89.272270
257.756287, 282.572540
81.455742, 81.905357
97.508995, 96.890869
73.871872, 74.499542
94.785980, 94.035141
90.197800, 89.471390
178.269928, 162.004181
66.353851, 67.423752
49.281906, 50.795254
96.680351, 94.582031
90.839844, 90.265846
98.623215, 97.959106
580.668457, 358.563538
64.885696, 91.051834
94.878128, 94.499184
74.028481, 75.166267
244.598083, 250.197922
88.047836, 89.025780
88.920471, 87.140442
93.228172, 92.798683
73.608551, 73.919464
87.771057, 87.445274
226.503662, 225.573746
98.977692, 99.298828
88.653496, 88.245285
74.548233, 75.637520
108.734192, 108.934914
97.695343, 98.143921
74.191811, 74.621216
141.247696, 139.567993
90.700195, 90.288193
369.978729, 352.853363
93.513702, 92.456100
98.427841, 98.358337
113.646988, 112.737549
71.256920, 72.518188
99.264442, 100.864410
351.499084, 346.579651
92.733269, 92.771423
44.240612, 45.973469
89.816261, 88.883087
94.536568, 94.319153
47.418476, 48.579075
98.120697, 97.341545
73.681862, 74.282158
94.069832, 93.131897
98.804291, 98.186203
46.781467, 48.101841
49.295063, 50.641338
47.590332, 48.696178
90.387825, 90.113235
89.538712, 88.631027
72.415359, 73.325905
67.947906, 68.213051
84.853134, 84.125610
308.218811, 313.676971
45.395973, 44.593212
89.203568, 89.330070
603.213318, 328.136627
94.897156, 94.946358
74.043343, 74.314804
73.999237, 74.835648
97.888443, 96.318787
96.757843, 96.098755
180.083679, 185.097580
98.795174, 97.937889
67.560394, 67.916618
47.537674, 47.218830
65.402809, 65.774536
49.332474, 50.185368
69.435265, 68.127441
46.067776, 47.517879
92.335442, 90.935112
96.926331, 96.608505
67.683609, 68.319611
109.761749, 108.509720
331.053070, 340.876343
72.780205, 73.707672
73.954124, 74.219131
49.241486, 50.316631
88.805542, 88.099838
68.563896, 77.872681
96.739830, 96.138412
73.899704, 74.607864
204.523697, 199.128281
94.393990, 93.137222
95.536179, 95.051163
91.837494, 92.677246
72.883614, 73.428040
98.660873, 97.822769
73.287575, 73.304703
68.640305, 69.034706
48.046223, 49.041767
84.737068, 83.502869
99.109566, 98.537140
305.871704, 303.956207
90.268608, 90.199463
90.271179, 90.376740
89.859261, 88.805740
143.469742, 144.726486
95.583412, 94.956909
98.506721, 98.665932
44.280067, 45.273174
151.955444, 141.430298
27.880352, 30.808821
49.069710, 51.033607
90.118088, 90.033539
147.267227, 151.315659
92.951820, 92.808090
47.215626, 48.417397
94.507706, 94.165405
494.127136, 367.225067
45.795540, 47.300301
37.709183, 39.450188
91.267975, 90.088272
49.740246, 52.499767
110.242668, 118.685112
93.577835, 92.998810
61.273594, 63.284267
90.907890, 90.233505
37.198128, 37.961681
228.349930, 227.973557
49.401684, 51.395679
96.796379, 96.591934
86.701134, 84.367142
238.491776, 237.619400
111.786552, 112.242523
